system,utt_id,speaker_id,age_band,wer,cer
mms-1b-all,5348024557540124_chunk_1_enhanced,S4257517900337176,control,0.2,0.0684931506849315
mms-1b-all,5348024557540151_chunk_1_enhanced,S4257517900337176,control,0.28,0.09016393442622951
mms-1b-all,5348024557540164_chunk_1_enhanced,S4257517900337176,control,0.26,0.1276595744680851
mms-1b-all,5348024557540174_chunk_2_enhanced,S4257517900337176,control,0.34782608695652173,0.11627906976744186
mms-1b-all,5348024557540174_chunk_3_enhanced,S4257517900337176,control,0.39285714285714285,0.11278195488721804
mms-1b-all,5348024557540177_chunk_4_enhanced,S4257517900337176,control,0.23076923076923078,0.09142857142857143
mms-1b-all,5348024557541411_chunk_1_enhanced,S4259758700372414,control,0.24,0.03787878787878788
mms-1b-all,5348024557541413_chunk_1_enhanced,S4259758700372414,control,0.2608695652173913,0.10569105691056911
mms-1b-all,5348024557541414_chunk_1_enhanced,S4259758700372414,control,0.0,0.0
mms-1b-all,5348024557541421_chunk_1_enhanced,S4259758700372414,control,0.08333333333333333,0.018867924528301886
mms-1b-all,5348024557541425_chunk_1_enhanced,S4259758700372414,control,0.5882352941176471,0.16091954022988506
mms-1b-all,5348024557541449_chunk_1_enhanced,S4259758700372414,control,0.21428571428571427,0.0379746835443038
mms-1b-all,5348024557541455_chunk_2_enhanced,S4259758700372414,control,0.3076923076923077,0.1005586592178771
mms-1b-all,5348024557541456_chunk_1_enhanced,S4259758700372414,control,0.37037037037037035,0.12916666666666668
mms-1b-all,5348024557541463_chunk_1_enhanced,S4259758700372414,control,0.4,0.3194444444444444
mms-1b-all,5348024557541463_chunk_2_enhanced,S4259758700372414,control,0.42857142857142855,0.1791044776119403
mms-1b-all,5348024557541470_chunk_3_enhanced,S4259758700372414,control,0.22580645161290322,0.14814814814814814
mms-1b-all,5348024557541563_chunk_1_enhanced,S4258093700352063,control,0.375,0.12173913043478261
mms-1b-all,5348024557541585_chunk_1_enhanced,S4258093700352063,control,0.21428571428571427,0.09836065573770492
mms-1b-all,5348024557541586_chunk_1_enhanced,S4258093700352063,control,0.4,0.17142857142857143
mms-1b-all,5348024557541608_chunk_4_enhanced,S4258093700352063,control,0.3333333333333333,0.06666666666666667
mms-1b-all,5348024557541609_chunk_1_enhanced,S4258093700352063,control,0.24528301886792453,0.05058365758754864
mms-1b-all,5348024557541609_chunk_2_enhanced,S4258093700352063,control,0.35714285714285715,0.14285714285714285
mms-1b-all,5348024557541613_chunk_3_enhanced,S4258093700352063,control,0.15384615384615385,0.05084745762711865
mms-1b-all,5348024557541930_chunk_1_enhanced,S4257999900326009,control,0.3181818181818182,0.08411214953271028
mms-1b-all,5348024557541933_chunk_2_enhanced,S4257999900326009,control,0.16666666666666666,0.043478260869565216
mms-1b-all,5348024557541938_chunk_1_enhanced,S4257999900326009,control,0.36363636363636365,0.1402439024390244
mms-1b-all,5348024557541941_chunk_5_enhanced,S4257999900326009,control,0.20967741935483872,0.09059233449477352
mms-1b-all,5348024557541943_chunk_2_enhanced,S4257999900326009,control,0.4074074074074074,0.1415929203539823
mms-1b-all,5348024557541947_chunk_1_enhanced,S4257999900326009,control,0.3225806451612903,0.08275862068965517
mms-1b-all,5348024557541948_chunk_7_enhanced,S4257999900326009,control,0.23809523809523808,0.058823529411764705
mms-1b-all,5348024557542133_chunk_1_enhanced,S4259651500316354,60+,0.2916666666666667,0.10526315789473684
mms-1b-all,5348024557542136_chunk_1_enhanced,S4259651500316354,60+,0.3,0.07272727272727272
mms-1b-all,5348024557542137_chunk_1_enhanced,S4259651500316354,60+,0.6666666666666666,0.12962962962962962
mms-1b-all,5348024557542138_chunk_1_enhanced,S4259651500316354,60+,0.0,0.03571428571428571
mms-1b-all,5348024557542139_chunk_1_enhanced,S4259651500316354,60+,0.16666666666666666,0.08333333333333333
mms-1b-all,5348024557542141_chunk_1_enhanced,S4259651500316354,60+,0.14285714285714285,0.027777777777777776
mms-1b-all,5348024557542147_chunk_1_enhanced,S4259651500316354,60+,0.2631578947368421,0.12631578947368421
mms-1b-all,5348024557542151_chunk_1_enhanced,S4259651500316354,60+,0.5384615384615384,0.35714285714285715
mms-1b-all,5348024557542155_chunk_1_enhanced,S4259651500316354,60+,0.0,0.0
mms-1b-all,5348024557542162_chunk_1_enhanced,S4259651500316354,60+,0.35714285714285715,0.11290322580645161
mms-1b-all,5348024557542162_chunk_2_enhanced,S4259651500316354,60+,0.3,0.1095890410958904
mms-1b-all,5348024557542164_chunk_1_enhanced,S4259651500316354,60+,0.42857142857142855,0.12418300653594772
mms-1b-all,5348024557542165_chunk_1_enhanced,S4259651500316354,60+,0.32432432432432434,0.13125
mms-1b-all,5348024557542166_chunk_1_enhanced,S4259651500316354,60+,0.92,0.7089552238805971
mms-1b-all,5348024557542167_chunk_1_enhanced,S4259651500316354,60+,1.0,0.8928571428571429
mms-1b-all,5348024557542167_chunk_2_enhanced,S4259651500316354,60+,1.0,0.8333333333333334
mms-1b-all,5348024557542168_chunk_1_enhanced,S4259651500316354,60+,0.8333333333333334,0.15789473684210525
mms-1b-all,5348024557542169_chunk_1_enhanced,S4259651500316354,60+,0.4444444444444444,0.10869565217391304
mms-1b-all,5348024557542170_chunk_1_enhanced,S4259651500316354,60+,0.2857142857142857,0.08333333333333333
mms-1b-all,5348024557542176_chunk_1_enhanced,S4259651500316354,60+,0.3,0.14410480349344978
mms-1b-all,5348024557542176_chunk_2_enhanced,S4259651500316354,60+,0.2727272727272727,0.11510791366906475
mms-1b-all,5348024557542180_chunk_1_enhanced,S4259651500316354,60+,0.631578947368421,0.20270270270270271
mms-1b-all,5348024557542180_chunk_2_enhanced,S4259651500316354,60+,0.2857142857142857,0.08771929824561403
mms-1b-all,5348024557542180_chunk_3_enhanced,S4259651500316354,60+,0.26,0.08018867924528301
mms-1b-all,5348024557542181_chunk_1_enhanced,S4259651500316354,60+,0.2631578947368421,0.10126582278481013
mms-1b-all,5348024557542181_chunk_3_enhanced,S4259651500316354,60+,0.3157894736842105,0.11377245508982035
mms-1b-all,5348024557542181_chunk_6_enhanced,S4259651500316354,60+,0.43478260869565216,0.14130434782608695
mms-1b-all,5348024557542182_chunk_1_enhanced,S4259651500316354,60+,0.55,0.18681318681318682
mms-1b-all,5348024557542182_chunk_2_enhanced,S4259651500316354,60+,0.3191489361702128,0.12690355329949238
mms-1b-all,5348024557542182_chunk_3_enhanced,S4259651500316354,60+,0.05,0.011627906976744186
mms-1b-all,5348024557542182_chunk_4_enhanced,S4259651500316354,60+,0.4722222222222222,0.1962025316455696
mms-1b-all,5348024557542182_chunk_5_enhanced,S4259651500316354,60+,0.4166666666666667,0.14678899082568808
mms-1b-all,5348024557542183_chunk_1_enhanced,S4259651500316354,60+,0.3157894736842105,0.13725490196078433
mms-1b-all,5348024557542183_chunk_2_enhanced,S4259651500316354,60+,0.3389830508474576,0.10638297872340426
mms-1b-all,5348024557542183_chunk_3_enhanced,S4259651500316354,60+,0.2857142857142857,0.07407407407407407
mms-1b-all,5348024557542183_chunk_4_enhanced,S4259651500316354,60+,0.32142857142857145,0.17272727272727273
mms-1b-all,5348024557542183_chunk_6_enhanced,S4259651500316354,60+,0.2222222222222222,0.11711711711711711
mms-1b-all,5348024557542184_chunk_1_enhanced,S4259651500316354,60+,0.4090909090909091,0.16326530612244897
mms-1b-all,5348024557542184_chunk_2_enhanced,S4259651500316354,60+,0.17647058823529413,0.07462686567164178
mms-1b-all,5348024557542184_chunk_5_enhanced,S4259651500316354,60+,0.52,0.25663716814159293
mms-1b-all,5348024557542184_chunk_6_enhanced,S4259651500316354,60+,0.5,0.21084337349397592
mms-1b-all,5348024557542184_chunk_7_enhanced,S4259651500316354,60+,0.35714285714285715,0.14285714285714285
mms-1b-all,5348024557542185_chunk_2_enhanced,S4259651500316354,60+,0.3,0.047619047619047616
mms-1b-all,5348024557542185_chunk_5_enhanced,S4259651500316354,60+,0.3559322033898305,0.1346153846153846
mms-1b-all,5348024557542185_chunk_6_enhanced,S4259651500316354,60+,0.5,0.3333333333333333
mms-1b-all,5348024557542185_chunk_7_enhanced,S4259651500316354,60+,0.4,0.15306122448979592
mms-1b-all,5348024557542186_chunk_2_enhanced,S4259651500316354,60+,0.23809523809523808,0.06818181818181818
mms-1b-all,5348024557542186_chunk_3_enhanced,S4259651500316354,60+,0.38461538461538464,0.1504424778761062
mms-1b-all,5348024557542186_chunk_4_enhanced,S4259651500316354,60+,0.36363636363636365,0.12272727272727273
mms-1b-all,5348024557542186_chunk_5_enhanced,S4259651500316354,60+,0.3870967741935484,0.11594202898550725
mms-1b-all,5348024557542188_chunk_3_enhanced,S4259651500316354,60+,0.37142857142857144,0.17088607594936708
mms-1b-all,5348024557542188_chunk_4_enhanced,S4259651500316354,60+,0.1590909090909091,0.0481283422459893
mms-1b-all,5348024557542188_chunk_5_enhanced,S4259651500316354,60+,0.32608695652173914,0.09405940594059406
mms-1b-all,5348024557542189_chunk_2_enhanced,S4259651500316354,60+,0.2631578947368421,0.14084507042253522
mms-1b-all,5348024557542189_chunk_4_enhanced,S4259651500316354,60+,0.04,0.009259259259259259
mms-1b-all,5348024557542189_chunk_6_enhanced,S4259651500316354,60+,0.27586206896551724,0.13445378151260504
mms-1b-all,5348024557542189_chunk_7_enhanced,S4259651500316354,60+,0.2727272727272727,0.0962566844919786
mms-1b-all,5348024557542189_chunk_8_enhanced,S4259651500316354,60+,0.22641509433962265,0.06481481481481481
mms-1b-all,5348024557542191_chunk_4_enhanced,S4259651500316354,60+,0.2,0.07692307692307693
mms-1b-all,5348024557542191_chunk_5_enhanced,S4259651500316354,60+,0.25333333333333335,0.08709677419354839
mms-1b-all,5348024557542191_chunk_6_enhanced,S4259651500316354,60+,0.16666666666666666,0.05217391304347826
mms-1b-all,5348024557542385_chunk_1_enhanced,S4259948800364592,control,0.3125,0.0875
mms-1b-all,5348024557542391_chunk_1_enhanced,S4259948800364592,control,0.0,0.0
mms-1b-all,5348024557542397_chunk_1_enhanced,S4259948800364592,control,0.34782608695652173,0.1592920353982301
mms-1b-all,5348024557542412_chunk_3_enhanced,S4259948800364592,control,0.2545454545454545,0.11428571428571428
mms-1b-all,5348024557542414_chunk_1_enhanced,S4259948800364592,control,0.3,0.12962962962962962
mms-1b-all,5348024557542417_chunk_2_enhanced,S4259948800364592,control,1.0,0.8547008547008547
mms-1b-all,5348024557542418_chunk_1_enhanced,S4259948800364592,control,0.8181818181818182,0.15
mms-1b-all,5348024557542437_chunk_9_enhanced,S4259948800364592,control,0.2,0.10344827586206896
mms-1b-all,5348024557542439_chunk_4_enhanced,S4259948800364592,control,0.32786885245901637,0.10631229235880399
mms-1b-all,5348024557542439_chunk_6_enhanced,S4259948800364592,control,0.19230769230769232,0.09166666666666666
mms-1b-all,5348024557542873_chunk_2_enhanced,S4259857900387544,control,0.5714285714285714,0.2471264367816092
mms-1b-all,5348024557542878_chunk_2_enhanced,S4259857900387544,control,0.24324324324324326,0.05670103092783505
mms-1b-all,5348024557542878_chunk_4_enhanced,S4259857900387544,control,0.5789473684210527,0.22727272727272727
mms-1b-all,5348024557542879_chunk_4_enhanced,S4259857900387544,control,0.36,0.10810810810810811
mms-1b-all,5348024557542879_chunk_5_enhanced,S4259857900387544,control,0.3333333333333333,0.13872832369942195
mms-1b-all,5348024557543116_chunk_1_enhanced,S4259358100336518,control,0.21428571428571427,0.056338028169014086
mms-1b-all,5348024557543119_chunk_1_enhanced,S4259358100336518,control,0.5,0.20833333333333334
mms-1b-all,5348024557543119_chunk_2_enhanced,S4259358100336518,control,0.25,0.16304347826086957
mms-1b-all,5348024557543120_chunk_3_enhanced,S4259358100336518,control,0.4,0.11827956989247312
mms-1b-all,5348024557543120_chunk_7_enhanced,S4259358100336518,control,0.3333333333333333,0.15384615384615385
mms-1b-all,5348024557543120_chunk_8_enhanced,S4259358100336518,control,0.38095238095238093,0.13
mms-1b-all,5348024557543121_chunk_2_enhanced,S4259358100336518,control,0.12903225806451613,0.05185185185185185
mms-1b-all,5348024557543122_chunk_3_enhanced,S4259358100336518,control,0.03225806451612903,0.007407407407407408
mms-1b-all,5348024557543124_chunk_2_enhanced,S4259358100336518,control,0.023255813953488372,0.010638297872340425
mms-1b-all,5348024557543133_chunk_1_enhanced,S4259358100336518,control,0.2,0.06349206349206349
mms-1b-all,5348024557543134_chunk_2_enhanced,S4259358100336518,control,0.38461538461538464,0.17543859649122806
mms-1b-all,5348024557543134_chunk_6_enhanced,S4259358100336518,control,0.28,0.16260162601626016
mms-1b-all,5348024557543261_chunk_1_enhanced,S4259857900387544,control,0.125,0.07079646017699115
mms-1b-all,5348024557543274_chunk_1_enhanced,S4258388700342897,control,0.6666666666666666,0.1794871794871795
mms-1b-all,5348024557543275_chunk_3_enhanced,S4258388700342897,control,0.14285714285714285,0.046153846153846156
mms-1b-all,5348024557544136_chunk_4_enhanced,S4259465500359288,control,0.4230769230769231,0.12264150943396226
mms-1b-all,5348024557544136_chunk_8_enhanced,S4259465500359288,control,0.8888888888888888,0.4457831325301205
mms-1b-all,5348024557544137_chunk_4_enhanced,S4259465500359288,control,0.3695652173913043,0.14285714285714285
mms-1b-all,5348024557544401_chunk_3_enhanced,S4259465500359288,control,0.3225806451612903,0.1322314049586777
mms-1b-all,5348024557544401_chunk_5_enhanced,S4259465500359288,control,0.041666666666666664,0.017543859649122806
mms-1b-all,5348024557544402_chunk_7_enhanced,S4259465500359288,control,0.42857142857142855,0.1889400921658986
mms-1b-all,5348024557544521_chunk_10_enhanced,S4259222300398410,control,0.5263157894736842,0.16494845360824742
mms-1b-all,5348024557544521_chunk_11_enhanced,S4259222300398410,control,0.32432432432432434,0.1566265060240964
mms-1b-all,5348024557544521_chunk_1_enhanced,S4259222300398410,control,0.30303030303030304,0.11333333333333333
mms-1b-all,5348024557544522_chunk_3_enhanced,S4259222300398410,control,0.3333333333333333,0.215
mms-1b-all,5348024557544584_chunk_4_enhanced,S4256505800330722,control,0.3333333333333333,0.1875
mms-1b-all,5348024557545099_chunk_1_enhanced,S4259588400343717,60+,1.0,0.6946564885496184
mms-1b-all,5348024557545100_chunk_1_enhanced,S4259588400343717,60+,1.0,0.5
mms-1b-all,5348024557545103_chunk_1_enhanced,S4259588400343717,60+,0.4444444444444444,0.2033898305084746
mms-1b-all,5348024557545105_chunk_1_enhanced,S4259588400343717,60+,1.0,0.2903225806451613
mms-1b-all,5348024557545109_chunk_2_enhanced,S4259588400343717,60+,0.4166666666666667,0.13333333333333333
mms-1b-all,5348024557545109_chunk_3_enhanced,S4259588400343717,60+,0.3333333333333333,0.11214953271028037
mms-1b-all,5348024557545109_chunk_4_enhanced,S4259588400343717,60+,0.45161290322580644,0.2097902097902098
mms-1b-all,5348024557545120_chunk_2_enhanced,S4259588400343717,60+,0.21739130434782608,0.08108108108108109
mms-1b-all,5348024557545120_chunk_3_enhanced,S4259588400343717,60+,0.28125,0.18867924528301888
mms-1b-all,5348024557545212_chunk_2_enhanced,S4259465500359288,control,0.32608695652173914,0.09595959595959595
mms-1b-all,5348024557545331_chunk_1_enhanced,S4259864900373713,control,0.3333333333333333,0.06382978723404255
mms-1b-all,5348024557545338_chunk_1_enhanced,S4259864900373713,control,0.2777777777777778,0.08791208791208792
mms-1b-all,5348024557545355_chunk_3_enhanced,S4259864900373713,control,0.29508196721311475,0.07063197026022305
mms-1b-all,5348024557545368_chunk_1_enhanced,S4259864900373713,control,0.2857142857142857,0.10810810810810811
mms-1b-all,5348024557545370_chunk_1_enhanced,S4259864900373713,control,0.15,0.0425531914893617
mms-1b-all,5348024557545370_chunk_7_enhanced,S4259864900373713,control,0.14285714285714285,0.05084745762711865
mms-1b-all,5348024557545378_chunk_4_enhanced,S4259864900373713,control,0.2558139534883721,0.06976744186046512
mms-1b-all,5348024557545379_chunk_1_enhanced,S4259864900373713,control,0.2,0.07246376811594203
mms-1b-all,5348024557545381_chunk_3_enhanced,S4259864900373713,control,0.7777777777777778,0.2903225806451613
mms-1b-all,5348024557545385_chunk_4_enhanced,S4259864900373713,control,0.3181818181818182,0.11578947368421053
mms-1b-all,5348024557545802_chunk_1_enhanced,S4257500400373192,control,0.5,0.1
mms-1b-all,5348024557545826_chunk_6_enhanced,S4257500400373192,control,0.1111111111111111,0.025210084033613446
mms-1b-all,5348024557545835_chunk_1_enhanced,S4257500400373192,control,0.3333333333333333,0.10666666666666667
mms-1b-all,5348024557545844_chunk_2_enhanced,S4257500400373192,control,0.22857142857142856,0.058823529411764705
mms-1b-all,5348024557545855_chunk_2_enhanced,S4257500400373192,control,0.5,0.1527777777777778
mms-1b-all,5348024557545855_chunk_9_enhanced,S4257500400373192,control,0.4375,0.1527777777777778
mms-1b-all,5348024557545856_chunk_6_enhanced,S4257500400373192,control,0.52,0.3247863247863248
mms-1b-all,5348024557545856_chunk_8_enhanced,S4257500400373192,control,0.42105263157894735,0.1276595744680851
mms-1b-all,5348024557545882_chunk_1_enhanced,S4259659200341909,control,0.2,0.039473684210526314
mms-1b-all,5348024557545907_chunk_1_enhanced,S4259659200341909,control,0.6,0.2
mms-1b-all,5348024557545908_chunk_1_enhanced,S4259659200341909,control,1.0,0.48148148148148145
mms-1b-all,5348024557545916_chunk_5_enhanced,S4259659200341909,control,0.24390243902439024,0.15555555555555556
mms-1b-all,5348024557545917_chunk_4_enhanced,S4259659200341909,control,0.24193548387096775,0.08015267175572519
mms-1b-all,5348024557546017_chunk_1_enhanced,S4258238900384707,control,0.3333333333333333,0.078125
